rank_g,you_rank_g,previous_ranking,genre,season,sex,song_type,active_type,title_song,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view
7,10,6,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0,0.170842203900651,0,0.660567269453689,0.480854936714392,0,0,0,0
6,10,8,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.13,0.289266783361501,0,0.660567269453689,0.527313067236237,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.73,1,0,0.475959990056448,0.611333740064552,0,0,0,0
5,10,6,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.42,0.316051339802897,0,0.660567269453689,0.557431213512033,0,0,0,0
5,10,5,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.43,0.245151152036539,0,0.537976126741548,0.461143256840864,0,0,0,0
6,10,6,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.19,0.198541019358102,0,0.537976126741548,0.501078014194522,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.26,0.442289713001193,0,0.475959990056448,0.656566538016486,0,0,0,0
2,10,1,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.35,0.321032687124339,0,0.475959990056448,0.579432029926015,0,0,0,0
10,10,10,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0,0.30573133866415,0,0.660567269453689,0.543777622538885,0,0,0,0
1,10,9,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.45,0.476092567749471,0,0.475959990056448,0.714939884201326,0,0,0,0
2,10,4,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.27,0.380891010567912,0,0.660567269453689,0.51358219851865,0,0,0,0
5,10,5,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.24,0.245151152036539,0,0.537976126741548,0.39181832079586,0,0,0,0
2,10,2,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.27,0.436587303232837,0,0.660567269453689,0.505326759447614,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.5,0.357229810049636,0,0.475959990056448,0.582400282717718,0,0,0,0
2,10,2,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,1,0.873367124528394,0,0.42184186186361,0.70428810690132,0,0,0,0
6,10,6,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.23,0.180473970267016,0,0.660567269453689,0.455921821887838,0,0,0,0
2,10,2,Ballad,fall,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.4,0.680335996875928,0,0.42184186186361,0.527313067236237,0,0,0,0
2,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.44,0.42163799232423,0,0.42184186186361,0.521534616384337,0,0,0,0
3,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.74,0.427742031615056,0,0.42184186186361,0.536614025805009,0,0,0,0
2,10,2,Ballad,fall,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.31,0.777074586081105,0,0.42184186186361,0.557431213512033,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.35,0.361357155132215,0,0.475959990056448,0.599403439006951,0,0,0,0
3,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.37,0.685892174774158,0,0.42184186186361,0.78241031831508,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.33,0.611333740064552,0,0.475959990056448,0.595276093924371,0,0,0,0
4,10,4,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.3,0.252030430312962,0,0.537976126741548,0.509493792975278,0,0,0,0
3,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.56,0.483197435911274,0,0.42184186186361,0.511547638355903,0,0,0,0
6,10,6,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.18,0.180473970267016,0,0.660567269453689,0.483197435911274,0,0,0,0
4,10,4,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.72,0.856568086214355,0,0.537976126741548,0.589647749808877,0,0,0,0
5,10,5,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.45,0.252030430312962,0,0.537976126741548,0.439457266585189,0,0,0,0
2,10,2,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.26,0.613898019286257,0,0.475959990056448,0.606112305111526,0,0,0,0
3,10,2,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.25,0.873751648259008,0,0.42184186186361,0.515597832266104,0,0,0,0
5,10,5,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.33,0.223096972966128,0,0.537976126741548,0.466241823026585,0,0,0,0
5,10,4,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.55,0.40222091353665,0,0.537976126741548,0.509493792975278,0,0,0,0
3,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.42,0.361357155132215,0,0.42184186186361,0.543777622538885,0,0,0,0
1,10,1,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.64,0.573370681811632,0,0.475959990056448,0.851944303160992,0,0,0,0
5,10,6,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.27,0.289266783361501,0,0.660567269453689,0.545532118483915,0,0,0,0
2,10,2,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.13,0.316051339802897,0,0.475959990056448,0.545532118483915,0,0,0,0
1,10,1,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.77,0.579432029926015,0,0.660567269453689,0.750274233826665,0,0,0,0
4,10,5,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.13,0.335324397936896,0,0.660567269453689,0.567134882671604,0,0,0,0
3,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.51,0.430730755762563,0,0.42184186186361,0.582400282717718,0,0,0,0
10,10,10,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.13,0.265166516704467,0,0.660567269453689,0.560714292462044,0,0,0,0
2,10,2,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.13,0.289266783361501,0,0.475959990056448,0.557431213512033,0,0,0,0
2,10,2,Ballad,fall,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0,0.30573133866415,0,0.42184186186361,0.509493792975278,0,0,0,0
1,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.26,0.743373043322349,0,0.475959990056448,0.722018958771606,0,0,0,0
5,10,4,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.41,0.330664453490704,0,0.537976126741548,0.543777622538885,0,0,0,0
5,10,6,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.19,0.189695747740321,0,0.660567269453689,0.511547638355903,0,0,0,0
6,10,5,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.1,0.198541019358102,0,0.537976126741548,0.519573706482441,0,0,0,0
4,10,3,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.78,0.735518905979658,0,0.42184186186361,0.848518475824751,0,0,0,0
6,10,5,Ballad,spring,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.14,0.189695747740321,0,0.660567269453689,0.521534616384337,0,0,0,0
1,10,1,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.78,0.734059782180665,0,0.660567269453689,0.819954672929817,0,0,0,0
3,10,2,Ballad,fall,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.63,0.498921985805478,0,0.42184186186361,0.617688420291752,0,0,0,0
6,10,6,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.09,0.170842203900651,0,0.660567269453689,0.532941411351731,0,0,0,0
1,10,2,Ballad,spring,male,K_POP,Solo,TRUE,0.680473372781065,0.548076923076923,0.19,0.582400282717718,0,0.660567269453689,0.582400282717718,0,0,0,0
4,10,4,Ballad,winter,male,K_POP,Solo,FALSE,0.680473372781065,0.548076923076923,0.35,0.639135711470315,0,0.537976126741548,0.773443008358203,0,0,0,0
2,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.41,0.330664453490704,0,0.628129792667943,0.543777622538885,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.63,0.498921985805478,0,0.508069411422712,0.617688420291752,0,0,0,0
2,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.3,0.252030430312962,0,0.628129792667943,0.509493792975278,0,0,0,0
5,10,4,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.23,0.180473970267016,0,0.513549812983716,0.455921821887838,0,0,0,0
1,10,10,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,1,0.873367124528394,0,0.508069411422712,0.70428810690132,0,0,0,0
3,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.55,0.40222091353665,0,0.628129792667943,0.509493792975278,0,0,0,0
2,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.35,0.639135711470315,0,0.628129792667943,0.773443008358203,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.74,0.427742031615056,0,0.508069411422712,0.536614025805009,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.44,0.42163799232423,0,0.508069411422712,0.521534616384337,0,0,0,0
3,10,3,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.43,0.245151152036539,0,0.628129792667943,0.461143256840864,0,0,0,0
2,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.37,0.685892174774158,0,0.508069411422712,0.78241031831508,0,0,0,0
4,10,4,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.28,0.245151152036539,0,0.513549812983716,0.52540398823169,0,0,0,0
3,10,3,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.1,0.198541019358102,0,0.628129792667943,0.519573706482441,0,0,0,0
4,10,4,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.14,0.189695747740321,0,0.513549812983716,0.521534616384337,0,0,0,0
2,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.72,0.856568086214355,0,0.628129792667943,0.589647749808877,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.42,0.361357155132215,0,0.508069411422712,0.543777622538885,0,0,0,0
4,10,4,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.19,0.189695747740321,0,0.513549812983716,0.511547638355903,0,0,0,0
2,10,2,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.78,0.735518905979658,0,0.508069411422712,0.848518475824751,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.25,0.873751648259008,0,0.508069411422712,0.515597832266104,0,0,0,0
3,10,3,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.24,0.245151152036539,0,0.628129792667943,0.39181832079586,0,0,0,0
4,10,4,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.42,0.316051339802897,0,0.513549812983716,0.557431213512033,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.51,0.430730755762563,0,0.508069411422712,0.582400282717718,0,0,0,0
5,10,5,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.18,0.180473970267016,0,0.513549812983716,0.483197435911274,0,0,0,0
3,10,3,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.45,0.252030430312962,0,0.628129792667943,0.439457266585189,0,0,0,0
6,10,5,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.09,0.170842203900651,0,0.513549812983716,0.532941411351731,0,0,0,0
2,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.34,0.265166516704467,0,0.628129792667943,0.509493792975278,0,0,0,0
4,10,3,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.19,0.198541019358102,0,0.628129792667943,0.501078014194522,0,0,0,0
1,10,1,Indi,fall,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.56,0.483197435911274,0,0.508069411422712,0.511547638355903,0,0,0,0
3,10,3,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.33,0.223096972966128,0,0.628129792667943,0.466241823026585,0,0,0,0
5,10,6,Indi,spring,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0,0.170842203900651,0,0.513549812983716,0.480854936714392,0,0,0,0
2,10,2,Indi,winter,male,K_POP,Solo,TRUE,0.686390532544379,0.288461538461538,0.85,0.505326759447614,0,0.628129792667943,0.690415910383091,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.195,0.408888487775386,0.769841688648265,0.501741531027057,0.831928938493064,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.335,0.483197435911274,0,0.513549812983716,0.725092472223789,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.225,0.39181832079586,0.77395622104456,0.501741531027057,0.860687584160117,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.39,0.607429507133488,0,0.513549812983716,0.967917710395103,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.13,0.365407349042416,0,0.501741531027057,0.801458980641898,0,0,0,0
10,10,10,Indi,summer,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.32,0.463707536062569,0,0.501741531027057,1,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.385,0.471223170348026,0,0.513549812983716,0.897386351795859,0,0,0,0
10,9,10,Indi,summer,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.13,0.618937294442648,0.774315285792171,0.501741531027057,0.868305209064231,0,0,0,0
10,10,10,Indi,spring,male,K_POP,Project,TRUE,0.840236686390533,0.0769230769230769,0.135,0.365407349042416,0,0.513549812983716,0.644734965290359,0,0,0,0
10,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.63905325443787,0.0288461538461538,0.19,0.238046283874735,0,0.42184186186361,0,0.174786449944675,0.0258234519090909,0.0234973972714949,0
10,10,9,Ballad,fall,male,K_POP,Solo,TRUE,0.63905325443787,0.0288461538461538,0.39,0.388236767098423,0,0.42184186186361,0,0.176781170692712,0.0262196432424242,0.0217395084191399,0
9,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.63905325443787,0.0288461538461538,0.53,0.310952773617176,0,0.42184186186361,0,0.184121518134065,0.0277018163939394,0.0168545442358167,0
10,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.63905325443787,0.0288461538461538,0.51,0.442289713001193,0,0.42184186186361,0,0.144468645746909,0.0201325178484849,0.0195027668079952,0
8,10,8,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.11,0.170842203900651,0.766640876794315,0.660567269453689,0.461143256840864,0.213085441332097,0.0339393939393939,0.0397519540826627,0
10,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.19,0.223096972966128,0,0.42184186186361,0.483197435911274,0.173240676321306,0.0255183413030303,0.0244554450924404,0
10,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.06,0.198541019358102,0,0.475959990056448,0.6250759221389,0.0562764179211198,0.0066518846969697,0.0224887461336564,0
2,5,2,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.24,0.207039326825948,0.82855798603397,0.537976126741548,0.640267197411385,0.208687975851563,0.0329508679090909,0.0323809411785065,0
10,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.28,0.223096972966128,0,0.475959990056448,0.505326759447614,0.112666244606247,0.014781966,0.0277845194312249,0
10,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.56,0.932014389637309,0,0.475959990056448,0.485514881160584,0.177719231073516,0.0264069263939394,0.030836804741715,0
3,5,2,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.2,0.560714292462044,0.822709079998693,0.537976126741548,0.734059782180665,0.165538543799959,0.0240226095151515,0.0257646152115601,0
2,5,2,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.27,0.223096972966128,0.826127888646753,0.537976126741548,0.691309433568199,0.13328292044016,0.0181818181818182,0.0278343133569842,0
3,6,3,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.18,0.283488332509601,0.808510415768864,0.537976126741548,0.681271977015288,0.150723621453077,0.0212573496060606,0.0267676069798968,0
1,2,1,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.25,0.258698004551698,0.870881506408425,0.42184186186361,0.610040129862019,0.18701263260628,0.0282962070909091,0.0271104675377116,0
1,1,1,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.52,0.316051339802897,0.909964667838342,0.42184186186361,0.69746300516358,0.238482534268873,0.0399584076060606,0.0281265746704739,0
10,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.28,0.905831655578182,0,0.42184186186361,0.453263149693463,0.138626414932553,0.0191040843333333,0.0283233826540913,0
2,3,1,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.3,0.238046283874735,0.850083814697115,0.42184186186361,0.649112469029166,0.112414845133886,0.0147420147272727,0.0340601915375963,0
8,10,7,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.21,0.170842203900651,0,0.660567269453689,0.461143256840864,0.123446842126589,0.0165289256060606,0.0360322092584581,0
1,1,1,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.37,0.294895127476996,0.899212552518509,0.42184186186361,0.724328171377236,0.197505321976273,0.0305050505151515,0.0264566929133858,0
7,10,7,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.18,0.170842203900651,0,0.660567269453689,0.455921821887838,0.290211071843517,0.0540184453333333,0.0738168598540567,0
8,10,8,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.19,0.180473970267016,0,0.660567269453689,0.453263149693463,0.146522381778953,0.0204991087272727,0.0385981164085259,0
4,8,4,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.1,0.180473970267016,0.779434871309616,0.660567269453689,0.52540398823169,0.0760738968569226,0.00932400933333333,0.035702637766433,0
2,5,2,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.32,0.215216865818728,0.830884151419911,0.537976126741548,0.641392805476905,0.206359944477264,0.0324337121212121,0.0330535606126157,0
10,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.19,0.223096972966128,0,0.475959990056448,0.635705364384272,0.220447373225894,0.0356290174545455,0.042663897782008,0
10,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.17,0.189695747740321,0,0.475959990056448,0.615168867887284,0.149968820713273,0.0211202938484849,0.0250353321219463,0
10,10,9,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.2,0.207039326825948,0,0.475959990056448,0.480854936714392,0.236879259424044,0.0395622895757576,0.0312781415130801,0
10,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.27,0.365407349042416,0,0.42184186186361,0.565547483151843,0.165154927410275,0.0239491691212121,0.0208894483689539,0
4,10,4,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.11,0.189695747740321,0,0.537976126741548,0.589647749808877,0.236568488384351,0.0394857667575758,0.0525109186582446,0
1,2,1,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.27,0.245151152036539,0.8628586515894,0.42184186186361,0.562337364211053,0.0850297514422985,0.0105954651515152,0.0207456585388365,0
10,10,10,Ballad,summer,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.17,0.215216865818728,0,0.475959990056448,0.529205472848806,0.137679574278511,0.0189393939393939,0.0286736136021459,0
10,10,10,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.17,0.207039326825948,0,0.42184186186361,0.418520254141751,0.144859160145457,0.0202020202121212,0.0220741638026016,0
4,10,3,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.32,0.207039326825948,0,0.537976126741548,0.725854086594339,0.0648945479958037,0.00779220778787879,0.0314499149144818,0
1,1,1,Ballad,fall,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.41,0.357229810049636,0.913953753050969,0.42184186186361,0.733326518992436,0.232702277975935,0.0385407472727273,0.0242969068789478,0
2,5,2,Ballad,winter,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.21,0.207039326825948,0.824587555439518,0.537976126741548,0.555770829407738,0.208033787234252,0.0328051153636364,0.0314272642496611,0
8,10,8,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.17,0.258698004551698,0,0.660567269453689,0.626283050973159,0.347653537511905,0.0729517396060606,0.0354400144443483,0
8,10,8,Ballad,spring,male,K_POP,Solo,TRUE,0.642011834319527,0.586538461538462,0.14,0.265166516704467,0,0.660567269453689,0.478486835926491,0.110841278494539,0.0144927536363636,0.0401337792622076,0
