,previous_ranking,genre,season,sex,song_type,active_type,runtime,top_freq,gg_score,nv_score,total_view,season_genre_score,pd_score,dc_total_numb,dc_mean_reccomend,dc_mean_views,drama_view,title_song,you_rank_g
17103,5,Trot,spring,female,K_POP,Solo,181,43,38.0,3.8,0.0,0.0015513570000000002,1.0,0.0,0.0,0.0,0.0,True,10
17104,7,Trot,spring,female,K_POP,Solo,181,43,38.0,4.2,0.0,0.0015513570000000002,0.7,0.0,0.0,0.0,0.0,True,10
17105,7,Trot,summer,female,K_POP,Solo,181,43,41.0,14.4,0.0,-0.361412358,0.4,0.0,0.0,0.0,0.0,True,10
17106,10,Trot,spring,female,K_POP,Solo,181,43,55.0,6.7,0.0,0.0015513570000000002,0.7,0.0,0.0,0.0,0.0,True,10
17107,8,Trot,fall,female,K_POP,Solo,181,43,23.0,5.1,0.0,0.104457866,1.2,0.0,0.0,0.0,0.0,True,10
17108,10,R&B/Soul,fall,mixed,K_POP,Project,206,3,3.0,0.3,0.0,-0.036900654,21.5,0.0,0.0,0.0,0.0,True,10
17109,10,R&B/Soul,fall,mixed,K_POP,Project,206,3,4.0,0.3,0.0,-0.036900654,20.3,0.0,0.0,0.0,0.0,True,10
17110,10,R&B/Soul,fall,mixed,K_POP,Project,206,3,6.0,2.2,0.0,-0.036900654,35.5,0.0,0.0,0.0,0.0,True,10
17111,10,Dance,winter,female,K_POP,Solo,191,37,9.0,0.8,0.0,0.111252801,24.9,0.0,0.0,0.0,0.0,True,10
17112,5,Dance,summer,female,K_POP,Solo,191,37,3.0,0.3,0.0,-0.093811857,18.0,0.0,0.0,0.0,0.0,True,10
17113,4,Dance,spring,female,K_POP,Solo,191,37,4.0,0.8,0.0,0.012953573000000001,15.9,0.0,0.0,0.0,0.0,True,10
17114,10,Dance,fall,female,K_POP,Solo,191,37,8.0,4.5,0.0,-0.020120957,32.3,0.0,0.0,0.0,0.0,True,10
17115,5,Dance,summer,female,K_POP,Solo,191,37,7.0,0.5,0.0,-0.093811857,18.9,0.0,0.0,0.0,0.0,True,10
17116,1,Dance,spring,female,K_POP,Solo,191,37,6.0,0.3,0.0,0.012953573000000001,25.8,0.0,0.0,0.0,0.0,True,10
17117,7,Dance,summer,female,K_POP,Solo,191,37,100.0,38.0,0.0,-0.093811857,57.3,0.0,0.0,0.0,0.0,True,10
17118,4,Dance,spring,female,K_POP,Solo,191,37,4.0,0.3,0.0,0.012953573000000001,16.0,0.0,0.0,0.0,0.0,True,10
17119,10,Dance,summer,female,K_POP,Solo,191,37,16.0,24.2,0.0,-0.093811857,44.2,0.0,0.0,0.0,0.0,True,10
17120,10,Dance,fall,female,K_POP,Solo,191,37,5.0,0.3,0.0,-0.020120957,18.9,0.0,0.0,0.0,0.0,True,10
17121,10,Dance,winter,female,K_POP,Solo,191,37,10.0,7.4,0.0,0.111252801,63.8,0.0,0.0,0.0,0.0,True,10
17122,8,Dance,summer,female,K_POP,Solo,191,37,16.0,0.7,0.0,-0.093811857,21.0,0.0,0.0,0.0,0.0,True,10
17123,1,Dance,spring,female,K_POP,Solo,191,37,7.0,0.6,0.0,0.012953573000000001,50.6,0.0,0.0,0.0,0.0,True,10
17124,9,Dance,summer,female,K_POP,Solo,191,37,8.0,0.3,0.0,-0.093811857,21.8,0.0,0.0,0.0,0.0,True,10
17125,5,Dance,summer,female,K_POP,Solo,191,37,3.0,0.2,0.0,-0.093811857,18.3,0.0,0.0,0.0,0.0,True,10
17126,10,Dance,winter,female,K_POP,Solo,191,37,7.0,0.5,0.0,0.111252801,23.8,0.0,0.0,0.0,0.0,True,10
17127,1,Dance,spring,female,K_POP,Solo,191,37,6.0,0.4,0.0,0.012953573000000001,17.7,0.0,0.0,0.0,0.0,True,10
17128,2,Dance,spring,female,K_POP,Solo,191,37,3.0,0.2,0.0,0.012953573000000001,15.0,0.0,0.0,0.0,0.0,True,10
17129,10,Dance,fall,female,K_POP,Solo,191,37,5.0,0.5,0.0,-0.020120957,32.0,0.0,0.0,0.0,0.0,True,10
17130,6,Dance,summer,female,K_POP,Solo,191,37,6.0,1.4,0.0,-0.093811857,18.4,0.0,0.0,0.0,0.0,True,10
17131,6,Dance,summer,female,K_POP,Solo,191,37,7.0,0.5,0.0,-0.093811857,14.5,0.0,0.0,0.0,0.0,True,10
17132,4,Dance,spring,female,K_POP,Solo,191,37,5.0,0.4,0.0,0.012953573000000001,15.3,0.0,0.0,0.0,0.0,True,10
17133,5,Dance,spring,female,K_POP,Solo,191,37,4.0,0.2,0.0,0.012953573000000001,20.6,0.0,0.0,0.0,0.0,True,10
17134,10,Dance,summer,female,K_POP,Solo,191,37,4.0,0.2,0.0,-0.093811857,14.1,0.0,0.0,0.0,0.0,True,10
17135,1,Dance,spring,female,K_POP,Solo,191,37,9.0,0.7,0.0,0.012953573000000001,36.6,0.0,0.0,0.0,0.0,True,10
17136,4,Dance,spring,female,K_POP,Solo,191,37,5.0,0.3,0.0,0.012953573000000001,14.9,0.0,0.0,0.0,0.0,True,10
17137,10,Dance,summer,female,K_POP,Solo,191,37,3.0,1.2,0.0,-0.093811857,16.8,0.0,0.0,0.0,0.0,True,10
17138,4,Dance,spring,female,K_POP,Solo,191,37,5.0,0.3,0.0,0.012953573000000001,16.5,0.0,0.0,0.0,0.0,True,10
17139,10,Dance,fall,female,K_POP,Solo,191,37,10.0,0.4,0.0,-0.020120957,23.2,0.0,0.0,0.0,0.0,True,10
17140,2,Dance,spring,female,K_POP,Solo,191,37,3.0,0.2,0.0,0.012953573000000001,15.0,0.0,0.0,0.0,0.0,True,10
17141,2,Dance,spring,female,K_POP,Solo,191,37,3.0,0.4,0.0,0.012953573000000001,19.2,0.0,0.0,0.0,0.0,True,10
17142,7,Dance,summer,female,K_POP,Solo,191,37,23.0,1.9,0.0,-0.093811857,27.6,0.0,0.0,0.0,0.0,True,10
17143,1,Dance,winter,female,K_POP,Solo,191,37,8.0,0.7,0.0,0.111252801,27.3,0.0,0.0,0.0,0.0,True,10
17144,10,Dance,summer,female,K_POP,Solo,191,37,5.0,0.2,0.0,-0.093811857,14.7,0.0,0.0,0.0,0.0,True,10
17145,10,Dance,fall,female,K_POP,Solo,191,37,5.0,0.3,0.0,-0.020120957,22.2,0.0,0.0,0.0,0.0,True,10
17146,10,Dance,fall,female,K_POP,Solo,191,37,4.0,0.3,0.0,-0.020120957,20.3,0.0,0.0,0.0,0.0,True,10
17147,1,Dance,winter,female,K_POP,Solo,191,37,11.0,1.1,0.0,0.111252801,34.2,0.0,0.0,0.0,0.0,True,10
17148,4,Ballad,winter,male,K_POP,Solo,205,26,17.0,13.0,0.0,0.0034886640000000003,0.1,0.0,0.0,0.0,0.0,False,10
17149,10,Ballad,spring,male,K_POP,Solo,205,26,3.0,1.9,0.0,0.086640371,1.2,0.0,0.0,0.0,0.0,False,10
17150,8,Ballad,spring,male,K_POP,Solo,205,26,4.0,2.3,0.0,0.086640371,0.9,0.0,0.0,0.0,0.0,False,10
17151,6,Ballad,winter,male,K_POP,Solo,205,26,8.0,2.8,0.0,0.0034886640000000003,1.2,0.0,0.0,0.0,0.0,False,10
17152,10,Ballad,fall,male,K_POP,Solo,205,26,10.0,11.9,0.0,-0.07528344099999999,0.9,0.0,0.0,0.0,0.0,False,10
17153,5,Ballad,winter,male,K_POP,Solo,205,26,13.0,4.0,0.0,0.0034886640000000003,0.3,0.0,0.0,0.0,0.0,False,10
17154,6,Ballad,winter,male,K_POP,Solo,205,26,4.0,3.0,0.0,0.0034886640000000003,1.3,0.0,0.0,0.0,0.0,False,10
17155,5,Ballad,winter,male,K_POP,Solo,205,26,18.0,20.4,0.0,0.0034886640000000003,0.2,0.0,0.0,0.0,0.0,True,10
17156,8,Ballad,winter,male,K_POP,Solo,205,26,4.0,2.3,0.0,0.0034886640000000003,2.2,0.0,0.0,0.0,0.0,False,10
17157,10,Ballad,spring,male,K_POP,Solo,205,26,11.0,2.2,0.0,0.086640371,1.3,0.0,0.0,0.0,0.0,False,10
17158,4,Ballad,fall,male,K_POP,Solo,205,26,5.0,7.3,0.0,-0.07528344099999999,0.3,0.0,0.0,0.0,0.0,False,10
17159,10,Ballad,spring,male,K_POP,Solo,205,26,7.0,2.3,0.0,0.086640371,1.1,0.0,0.0,0.0,0.0,False,10
17160,3,Ballad,fall,male,K_POP,Solo,205,26,100.0,62.2,0.0,-0.07528344099999999,0.7,0.0,0.0,0.0,0.0,True,10
17161,4,Ballad,winter,male,K_POP,Solo,205,26,0.0,4.3,0.0,0.0034886640000000003,0.1,0.0,0.0,0.0,0.0,False,10
17162,10,Ballad,spring,male,K_POP,Solo,205,26,0.0,1.9,0.0,0.086640371,1.5,0.0,0.0,0.0,0.0,False,10
17163,10,Ballad,fall,male,K_POP,Solo,205,26,5.0,8.8,0.0,-0.07528344099999999,0.6,0.0,0.0,0.0,0.0,False,10
17164,10,Ballad,spring,male,K_POP,Solo,205,26,0.0,2.3,0.0,0.086640371,2.0,0.0,0.0,0.0,0.0,False,10
17165,5,Ballad,winter,male,K_POP,Solo,205,26,4.0,4.7,0.0,0.0034886640000000003,0.1,0.0,0.0,0.0,0.0,False,10
17166,6,Ballad,winter,male,K_POP,Solo,205,26,0.0,3.1,0.0,0.0034886640000000003,1.3,0.0,0.0,0.0,0.0,False,10
17167,4,Ballad,winter,male,K_POP,Solo,205,26,4.0,4.8,0.0,0.0034886640000000003,0.2,0.0,0.0,0.0,0.0,True,10
17168,8,Ballad,spring,male,K_POP,Solo,205,26,11.0,2.3,0.0,0.086640371,1.2,0.0,0.0,0.0,0.0,False,10
17169,3,Ballad,winter,male,K_POP,Solo,205,26,28.0,11.6,0.0,0.0034886640000000003,0.6,0.0,0.0,0.0,0.0,False,10
17170,3,Ballad,fall,male,K_POP,Solo,205,26,5.0,90.7,0.0,-0.07528344099999999,0.5,0.0,0.0,0.0,0.0,True,10
17171,6,Ballad,winter,male,K_POP,Solo,205,26,0.0,3.3,0.0,0.0034886640000000003,0.3,0.0,0.0,0.0,0.0,False,10
17172,4,Ballad,winter,male,K_POP,Solo,205,26,9.0,7.1,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17173,9,Ballad,spring,male,K_POP,Solo,205,26,4.0,2.2,0.0,0.086640371,0.8,0.0,0.0,0.0,0.0,False,10
17174,10,Ballad,winter,male,K_POP,Solo,224,48,0.0,2.0,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17175,10,Ballad,winter,male,K_POP,Solo,224,48,0.0,1.9,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17176,10,Ballad,summer,male,K_POP,Solo,224,48,40.0,10.9,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17177,10,Ballad,summer,male,K_POP,Solo,224,48,10.0,8.7,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17178,10,Ballad,summer,male,K_POP,Solo,224,48,5.0,10.8,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17179,10,Ballad,summer,male,K_POP,Solo,224,48,10.0,10.7,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17180,10,Ballad,fall,male,K_POP,Solo,224,48,5.0,90.7,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17181,10,Ballad,spring,male,K_POP,Solo,224,48,5.0,3.8,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17182,10,Ballad,spring,male,K_POP,Solo,224,48,15.0,15.8,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17183,10,Ballad,winter,male,K_POP,Solo,224,48,5.0,3.3,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17184,10,Ballad,summer,male,K_POP,Solo,224,48,10.0,9.5,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17185,10,Ballad,fall,male,K_POP,Solo,224,48,19.0,9.2,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17186,10,Ballad,winter,male,K_POP,Solo,224,48,0.0,2.7,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17187,10,Ballad,fall,male,K_POP,Solo,224,48,100.0,62.2,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17188,10,Ballad,summer,male,K_POP,Solo,224,48,15.0,12.6,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17189,10,Ballad,spring,male,K_POP,Solo,224,48,0.0,4.0,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17190,10,Ballad,spring,male,K_POP,Solo,224,48,5.0,2.9,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17191,10,Ballad,fall,male,K_POP,Solo,224,48,14.0,7.4,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17192,10,Ballad,spring,male,K_POP,Solo,224,48,0.0,2.4,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17193,10,Ballad,fall,male,K_POP,Solo,224,48,9.0,11.2,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17194,10,Ballad,spring,male,K_POP,Solo,224,48,0.0,5.7,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17195,10,Ballad,spring,male,K_POP,Solo,224,48,10.0,6.0,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17196,10,Ballad,winter,male,K_POP,Solo,224,48,5.0,1.9,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17197,10,Ballad,fall,male,K_POP,Solo,224,48,33.0,8.7,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17198,10,Ballad,summer,male,K_POP,Solo,224,48,5.0,13.7,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17199,10,Ballad,summer,male,K_POP,Solo,224,48,0.0,3.2,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,True,10
17200,10,Ballad,winter,male,K_POP,Solo,224,48,6.0,2.0,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17201,10,Ballad,summer,male,K_POP,Solo,224,48,20.0,8.9,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17202,10,Ballad,spring,male,K_POP,Solo,224,48,5.0,3.2,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17203,10,Ballad,fall,male,K_POP,Solo,224,48,0.0,6.5,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17204,10,Ballad,fall,male,K_POP,Solo,224,48,15.0,22.7,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17205,10,Ballad,winter,male,K_POP,Solo,224,48,5.0,1.7,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17206,10,Ballad,winter,male,K_POP,Solo,224,48,5.0,2.4,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17207,10,Ballad,fall,male,K_POP,Solo,224,48,5.0,8.8,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17208,10,Ballad,fall,male,K_POP,Solo,224,48,10.0,11.9,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17209,10,Ballad,spring,male,K_POP,Solo,224,48,16.0,2.9,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17210,10,Ballad,spring,male,K_POP,Solo,224,48,5.0,7.3,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17211,10,Ballad,summer,male,K_POP,Solo,224,48,16.0,11.1,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17212,10,Ballad,spring,male,K_POP,Solo,224,48,5.0,3.6,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17213,10,Ballad,spring,male,K_POP,Solo,224,48,0.0,2.9,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17214,10,Ballad,spring,male,K_POP,Solo,224,48,0.0,2.5,0.0,0.086640371,0.0,0.0,0.0,0.0,0.0,True,10
17215,10,Ballad,summer,male,K_POP,Solo,224,48,5.0,12.3,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,True,10
17216,10,Ballad,fall,male,K_POP,Solo,224,48,5.0,8.3,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17217,10,Ballad,summer,male,K_POP,Solo,224,48,0.0,3.0,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,True,10
17218,10,Ballad,fall,male,K_POP,Solo,224,48,5.0,7.2,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17219,10,Ballad,summer,male,K_POP,Solo,224,48,15.0,100.0,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17220,10,Ballad,winter,male,K_POP,Solo,224,48,0.0,2.1,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17221,10,Ballad,fall,male,K_POP,Solo,224,48,5.0,7.3,0.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,10
17222,10,Ballad,summer,male,K_POP,Solo,235,13,15.0,100.0,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17223,10,Ballad,summer,male,K_POP,Solo,235,13,10.0,9.5,2580000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,6
17224,10,Ballad,summer,male,K_POP,Solo,235,13,15.0,12.6,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,10
17225,10,Ballad,summer,male,K_POP,Solo,235,13,0.0,3.2,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,True,10
17226,10,Ballad,summer,male,K_POP,Solo,235,13,5.0,10.8,2730000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,6
17227,10,Ballad,summer,male,K_POP,Solo,235,13,10.0,10.7,3170000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,5
17228,10,Ballad,summer,male,K_POP,Solo,235,13,5.0,13.7,2780000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,6
17229,10,Ballad,summer,male,K_POP,Solo,235,13,20.0,8.9,2650000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,6
17230,10,Ballad,summer,male,K_POP,Solo,235,13,16.0,11.1,2980000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,6
17231,10,Ballad,summer,male,K_POP,Solo,235,13,5.0,12.3,0.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,True,10
17232,10,Ballad,summer,male,K_POP,Solo,235,13,40.0,10.9,3230000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,5
17233,10,Ballad,fall,male,K_POP,Solo,235,13,33.0,8.7,2660000.0,-0.07528344099999999,0.0,0.0,0.0,0.0,0.0,False,6
17234,10,Ballad,summer,male,K_POP,Solo,235,13,10.0,8.7,2580000.0,-0.038575938,0.0,0.0,0.0,0.0,0.0,False,5
17235,5,Ballad,spring,male,K_POP,Solo,234,45,7.0,2.3,0.0,0.086640371,1.1,0.0,0.0,0.0,0.0,True,10
17236,6,Ballad,spring,male,K_POP,Solo,234,45,0.0,1.9,0.0,0.086640371,1.5,0.0,0.0,0.0,0.0,True,10
17237,2,Ballad,summer,male,K_POP,Solo,234,45,40.0,10.9,0.0,-0.038575938,1.8,0.0,0.0,0.0,0.0,True,10
17238,1,Ballad,summer,male,K_POP,Solo,234,45,5.0,13.7,0.0,-0.038575938,2.2,0.0,0.0,0.0,0.0,True,10
17239,2,Ballad,fall,male,K_POP,Solo,234,45,5.0,7.3,0.0,-0.07528344099999999,0.3,0.0,0.0,0.0,0.0,True,10
17240,2,Ballad,fall,male,K_POP,Solo,234,45,5.0,7.2,0.0,-0.07528344099999999,1.4,0.0,0.0,0.0,0.0,True,10
17241,3,Ballad,fall,male,K_POP,Solo,234,45,100.0,62.2,0.0,-0.07528344099999999,0.7,0.0,0.0,0.0,0.0,True,10
17242,3,Ballad,winter,male,K_POP,Solo,234,45,4.0,4.7,0.0,0.0034886640000000003,0.1,0.0,0.0,0.0,0.0,True,10
17243,6,Ballad,spring,male,K_POP,Solo,234,45,3.0,1.9,0.0,0.086640371,1.2,0.0,0.0,0.0,0.0,True,10
17244,2,Ballad,fall,male,K_POP,Solo,234,45,19.0,9.2,0.0,-0.07528344099999999,2.2,0.0,0.0,0.0,0.0,True,10
17245,5,Ballad,spring,male,K_POP,Solo,234,45,11.0,2.3,0.0,0.086640371,1.2,0.0,0.0,0.0,0.0,True,10
17246,2,Ballad,summer,male,K_POP,Solo,234,45,16.0,11.1,0.0,-0.038575938,2.7,0.0,0.0,0.0,0.0,True,10
17247,1,Ballad,summer,male,K_POP,Solo,234,45,10.0,8.7,0.0,-0.038575938,2.5,0.0,0.0,0.0,0.0,True,10
17248,2,Ballad,fall,male,K_POP,Solo,234,45,5.0,90.7,0.0,-0.07528344099999999,0.5,0.0,0.0,0.0,0.0,True,10
17249,4,Ballad,winter,male,K_POP,Solo,234,45,18.0,20.4,0.0,0.0034886640000000003,0.2,0.0,0.0,0.0,0.0,True,10
17250,10,Ballad,summer,male,K_POP,Solo,234,45,5.0,12.3,0.0,-0.038575938,5.8,0.0,0.0,0.0,0.0,True,10
17251,4,Ballad,winter,male,K_POP,Solo,234,45,4.0,4.8,0.0,0.0034886640000000003,0.2,0.0,0.0,0.0,0.0,True,10
17252,2,Ballad,fall,male,K_POP,Solo,234,45,10.0,11.9,0.0,-0.07528344099999999,0.9,0.0,0.0,0.0,0.0,True,10
17253,4,Ballad,winter,male,K_POP,Solo,234,45,13.0,4.0,0.0,0.0034886640000000003,0.3,0.0,0.0,0.0,0.0,True,10
17254,1,Ballad,fall,male,K_POP,Solo,234,45,15.0,22.7,0.0,-0.07528344099999999,2.2,0.0,0.0,0.0,0.0,True,10
17255,4,Ballad,winter,male,K_POP,Solo,234,45,17.0,13.0,0.0,0.0034886640000000003,0.1,0.0,0.0,0.0,0.0,True,10
17256,2,Ballad,fall,male,K_POP,Solo,234,45,5.0,8.8,0.0,-0.07528344099999999,0.6,0.0,0.0,0.0,0.0,True,10
17257,4,Ballad,winter,male,K_POP,Solo,234,45,4.0,3.0,0.0,0.0034886640000000003,1.3,0.0,0.0,0.0,0.0,True,10
17258,6,Ballad,spring,male,K_POP,Solo,234,45,0.0,2.3,0.0,0.086640371,2.0,0.0,0.0,0.0,0.0,True,10
17259,3,Ballad,winter,male,K_POP,Solo,234,45,28.0,11.6,0.0,0.0034886640000000003,0.6,0.0,0.0,0.0,0.0,True,10
17260,3,Ballad,summer,male,K_POP,Solo,234,45,15.0,12.6,0.0,-0.038575938,1.9,0.0,0.0,0.0,0.0,True,10
17261,4,Ballad,winter,male,K_POP,Solo,234,45,0.0,3.1,0.0,0.0034886640000000003,1.3,0.0,0.0,0.0,0.0,True,10
17262,2,Ballad,fall,male,K_POP,Solo,234,45,14.0,7.4,0.0,-0.07528344099999999,2.1,0.0,0.0,0.0,0.0,True,10
17263,1,Ballad,fall,male,K_POP,Solo,234,45,33.0,8.7,0.0,-0.07528344099999999,1.9,0.0,0.0,0.0,0.0,True,10
17264,4,Ballad,winter,male,K_POP,Solo,234,45,8.0,2.8,0.0,0.0034886640000000003,1.2,0.0,0.0,0.0,0.0,True,10
17265,4,Ballad,winter,male,K_POP,Solo,234,45,0.0,3.3,0.0,0.0034886640000000003,0.3,0.0,0.0,0.0,0.0,True,10
17266,2,Ballad,fall,male,K_POP,Solo,234,45,5.0,8.3,0.0,-0.07528344099999999,1.3,0.0,0.0,0.0,0.0,True,10
17267,1,Ballad,summer,male,K_POP,Solo,234,45,10.0,9.5,0.0,-0.038575938,2.7,0.0,0.0,0.0,0.0,True,10
17268,5,Ballad,spring,male,K_POP,Solo,234,45,4.0,2.3,0.0,0.086640371,0.9,0.0,0.0,0.0,0.0,True,10
17269,5,Ballad,winter,male,K_POP,Solo,234,45,4.0,2.3,0.0,0.0034886640000000003,2.2,0.0,0.0,0.0,0.0,True,10
17270,2,Ballad,summer,male,K_POP,Solo,234,45,10.0,10.7,0.0,-0.038575938,1.5,0.0,0.0,0.0,0.0,True,10
17271,5,Ballad,spring,male,K_POP,Solo,234,45,4.0,2.2,0.0,0.086640371,0.8,0.0,0.0,0.0,0.0,True,10
17272,3,Ballad,winter,male,K_POP,Solo,234,45,9.0,7.1,0.0,0.0034886640000000003,0.0,0.0,0.0,0.0,0.0,True,10
17273,1,Ballad,summer,male,K_POP,Solo,234,45,5.0,10.8,0.0,-0.038575938,1.5,0.0,0.0,0.0,0.0,True,10
17274,1,Ballad,summer,male,K_POP,Solo,234,45,20.0,8.9,0.0,-0.038575938,1.8,0.0,0.0,0.0,0.0,True,10
17275,10,Ballad,summer,male,K_POP,Solo,234,45,15.0,100.0,0.0,-0.038575938,3.8,0.0,0.0,0.0,0.0,True,10
17276,2,Ballad,fall,male,K_POP,Solo,234,45,0.0,6.5,0.0,-0.07528344099999999,0.1,0.0,0.0,0.0,0.0,True,10
17277,1,Ballad,fall,male,K_POP,Solo,234,45,9.0,11.2,0.0,-0.07528344099999999,2.0,0.0,0.0,0.0,0.0,True,10
17278,4,Ballad,winter,male,K_POP,Solo,234,45,0.0,4.3,0.0,0.0034886640000000003,0.1,0.0,0.0,0.0,0.0,True,10
17279,6,Ballad,spring,male,K_POP,Solo,234,45,11.0,2.2,0.0,0.086640371,1.3,0.0,0.0,0.0,0.0,True,10
17280,10,Ballad,winter,male,K_POP,Solo,235,19,42.0,6.9,0.0,0.0034886640000000003,2.6,482.0,0.65577342,86.33115468,0.0,True,10
17281,9,Ballad,winter,male,K_POP,Solo,235,19,70.0,33.6,0.0,0.0034886640000000003,3.2,2558.0,0.482758621,55.99293727,0.0,False,10
17282,10,Ballad,winter,male,K_POP,Solo,235,19,33.0,8.5,0.0,0.0034886640000000003,2.6,655.0,0.542810985,64.52827141,0.0,True,10
17283,10,Ballad,spring,male,K_POP,Solo,235,19,19.0,5.5,0.0,0.086640371,2.4,530.0,0.283433134,48.26946108,0.0,True,10
17284,10,Ballad,winter,male,K_POP,Solo,235,19,50.0,8.6,0.0,0.0034886640000000003,2.6,453.0,1.434782609,110.3115942,0.0,True,10
17285,7,Ballad,winter,male,K_POP,Solo,235,19,15.0,7.3,0.0,0.0034886640000000003,1.8,2018.0,0.198183761,32.0582265,0.0,True,10
17286,9,Ballad,winter,male,K_POP,Solo,235,19,41.0,10.8,0.0,0.0034886640000000003,3.3,383.0,2.0840336130000003,206.9495798,0.0,True,10
17287,10,Ballad,spring,male,K_POP,Solo,235,19,16.0,6.2,0.0,0.086640371,2.8,1896.0,0.10383747199999999,29.91591422,0.0,True,10
17288,6,Ballad,winter,male,K_POP,Solo,235,19,36.0,7.1,0.0,0.0034886640000000003,1.6,452.0,0.958333333,100.8726852,0.0,True,10
17289,6,Ballad,fall,male,K_POP,Solo,235,19,53.0,8.7,0.0,-0.07528344099999999,1.7,723.0,0.983308042,116.51593319999999,0.0,True,10
17290,10,Ballad,spring,male,K_POP,Solo,235,19,30.0,5.9,0.0,0.086640371,1.9,510.0,0.45473251,71.13580247,0.0,True,10
17291,10,Ballad,winter,male,K_POP,Solo,235,19,54.0,26.3,0.0,0.0034886640000000003,3.2,493.0,1.614864865,135.2995495,0.0,True,10
17292,10,Ballad,spring,male,K_POP,Solo,235,19,22.0,5.0,0.0,0.086640371,1.7,416.0,0.7568922309999999,62.43859649,0.0,True,10
17293,10,Ballad,winter,male,K_POP,Solo,235,19,58.0,10.2,0.0,0.0034886640000000003,2.0,497.0,0.509473684,61.91368421,0.0,False,10
